D:\数据\20220215\LCLN-ZS1E #000391.D Tue Feb 15 23:35:15 2022
Start of data points
0.09767,24296
0.10700,24196
0.11633,24336
0.12568,25098
0.13502,25530
0.14435,24789
0.15370,23700
0.16303,24502
0.17237,23121
0.18172,23649
0.19105,24059
0.20040,23043
0.20973,24132
0.21907,22619
0.22842,21707
0.23775,21271
0.24708,21933
0.25643,21491
0.26577,21403
0.27510,22664
0.28445,20932
0.29378,20863
0.30312,19592
0.31247,22338
0.32180,22484
0.33113,20450
0.34048,20886
0.34982,20935
0.35917,21229
0.36850,20407
0.37783,22405
0.38718,21115
0.39652,21071
0.40585,21717
0.41520,21092
0.42453,20854
0.43387,19709
0.44322,18532
0.45255,16951
0.46188,14496
0.47123,13152
0.48057,8323
0.48990,6180
0.49925,6555
0.50858,6218
0.51792,5389
0.52727,6123
0.53660,6027
0.54595,5825
0.55528,6160
0.56462,5460
0.57397,6109
0.58330,5495
0.59263,5598
0.60198,5374
0.61132,5505
0.62065,5997
0.63000,5010
0.63933,5388
0.64867,5664
0.65802,5336
0.66735,5426
0.67668,5339
0.68603,5667
0.69537,4960
0.70470,5422
0.71405,5159
0.72338,5055
0.73273,5710
0.74207,5530
0.75140,5848
0.76075,5128
0.77008,5139
0.77942,5155
0.78877,5148
0.79810,4326
0.80743,4826
0.81678,4427
0.82612,5164
0.83545,5557
0.84480,5022
0.85413,4965
0.86347,6127
0.87282,4791
0.88215,5394
0.89148,5406
0.90083,5456
0.91017,5817
0.91952,5244
0.92885,5415
0.93818,5275
0.94753,5667
0.95687,4154
0.96620,5205
0.97555,5046
0.98488,4841
0.99422,5954
1.00357,5223
1.01290,5354
1.02223,4483
1.03158,5098
1.04092,4975
1.05025,4958
1.05960,4954
1.06893,4951
1.07827,5005
1.08762,5176
1.09695,4552
1.10630,4691
1.11563,5347
1.12497,4668
1.13432,5559
1.14365,5316
1.15298,4855
1.16233,4396
1.17167,4796
1.18100,5133
1.19035,4411
1.19968,4935
1.20902,5264
1.21837,5141
1.22770,5136
1.23703,4872
1.24638,5207
1.25572,5224
1.26505,5116
1.27440,4760
1.28373,4759
1.29308,5264
1.30242,4659
1.31175,4841
1.32110,4430
1.33043,5048
1.33977,4957
1.34912,4749
1.35845,4298
1.36778,5113
1.37713,4807
1.38647,4504
1.39580,5003
1.40515,5065
1.41448,4592
1.42382,4419
1.43317,5024
1.44250,5206
1.45185,4446
1.46118,3961
1.47052,4493
1.47987,4262
1.48920,4413
1.49853,4844
1.50788,4336
1.51722,4786
1.52655,4318
1.53590,4303
1.54523,4767
1.55457,4044
1.56392,4385
1.57325,4453
1.58258,4844
1.59193,4465
1.60127,4223
1.61060,6870
1.61995,11372
1.62928,16415
1.63863,20445
1.64797,26474
1.65730,41482
1.66665,54655
1.67598,57408
1.68532,50793
1.69467,39697
1.70400,30333
1.71333,20351
1.72268,16191
1.73202,17660
1.74135,19049
1.75070,21835
1.76003,22034
1.76937,24427
1.77872,24886
1.78805,24924
1.79738,26445
1.80673,25223
1.81607,25882
1.82542,25690
1.83475,25919
1.84408,25617
1.85343,26208
1.86277,30247
1.87210,49511
1.88145,97362
1.89078,165617
1.90012,223460
1.90947,257376
1.91880,293841
1.92813,395965
1.93748,603243
1.94682,846833
1.95615,942912
1.96550,849079
1.97483,672602
1.98417,519169
1.99352,427452
2.00285,389665
2.01220,353889
2.02153,319606
2.03087,295354
2.04022,229492
2.04955,173668
2.05888,137986
2.06823,115880
2.07757,119521
2.08690,170635
2.09625,160713
2.10558,116383
2.11492,94862
2.12427,100056
2.13360,138412
2.14293,178445
2.15228,174816
2.16162,139646
2.17097,107837
2.18030,106590
2.18963,176220
2.19898,236036
2.20832,182544
2.21765,129850
2.22700,144770
2.23633,266988
2.24567,1016221
2.25502,3814994
2.26435,5672103
2.27368,4995076
2.28303,3336732
2.29237,1955538
2.30170,1583361
2.31105,4966247
2.32038,1.169407E+07
2.32972,1.206221E+07
2.33907,7096112
2.34840,3154001
2.35775,1343849
2.36708,645316
2.37642,372415
2.38577,255093
2.39510,184747
2.40443,153427
2.41378,140102
2.42312,127081
2.43245,109124
2.44180,91279
2.45113,83973
2.46047,93598
2.46982,113980
2.47915,112354
2.48848,92914
2.49783,77785
2.50717,67800
2.51650,63243
2.52585,62157
2.53518,67111
2.54453,80808
2.55387,109302
2.56320,232108
2.57255,275666
2.58188,219257
2.59122,159020
2.60057,128277
2.60990,134023
2.61923,160609
2.62858,154806
2.63792,137564
2.64725,132183
2.65660,120852
2.66593,93843
2.67527,75227
2.68462,62560
2.69395,55662
2.70328,57500
2.71263,78816
2.72197,117300
2.73132,149182
2.74065,176092
2.74998,211851
2.75933,238169
2.76867,234292
2.77800,233755
2.78735,234683
2.79668,182679
2.80602,154701
2.81537,152399
2.82470,138448
2.83403,108008
2.84338,100140
2.85272,138737
2.86205,198061
2.87140,193091
2.88073,138465
2.89007,101283
2.89942,82690
2.90875,75980
2.91810,69449
2.92743,64191
2.93677,58243
2.94612,52861
2.95545,50909
2.96478,49890
2.97413,49420
2.98347,51939
2.99280,64256
3.00215,79752
3.01148,87315
3.02082,76985
3.03017,76057
3.03950,78023
3.04883,75911
3.05818,86295
3.06752,107579
3.07687,104357
3.08620,80456
3.09553,58637
3.10488,50360
3.11422,46064
3.12355,47097
3.13290,49661
3.14223,52095
3.15157,60575
3.16092,73008
3.17025,69134
3.17958,58312
3.18893,54907
3.19827,49634
3.20760,46699
3.21695,43007
3.22628,41434
3.23562,42012
3.24497,43785
3.25430,43603
3.26365,45114
3.27298,42796
3.28232,42066
3.29167,48445
3.30100,55573
3.31033,53735
3.31968,49795
3.32902,43290
3.33835,44097
3.34770,42926
3.35703,43522
3.36637,41459
3.37572,39086
3.38505,37774
3.39438,39551
3.40373,42879
3.41307,46929
3.42240,56996
3.43175,65784
3.44108,69253
3.45043,64114
3.45977,57982
3.46910,51641
3.47845,55720
3.48778,51513
3.49712,47878
3.50647,46119
3.51580,43130
3.52513,42132
3.53448,44824
3.54382,73326
3.55315,185649
3.56250,371345
3.57183,436040
3.58117,323885
3.59052,189038
3.59985,123598
