D:\数据\20211222\ZS1E-Z-000181.D Wed Dec 22 20:12:03 2021
Start of data points
0.09760,25953
0.10693,26922
0.11628,25722
0.12562,26367
0.13495,25287
0.14430,25499
0.15363,26418
0.16297,26108
0.17232,24528
0.18165,25466
0.19100,24171
0.20033,24365
0.20967,26053
0.21902,26107
0.22835,24396
0.23768,25658
0.24703,25373
0.25637,25102
0.26570,25500
0.27505,26017
0.28438,24724
0.29372,25223
0.30307,24945
0.31240,24927
0.32173,25201
0.33108,24306
0.34042,25611
0.34975,25417
0.35910,25216
0.36843,25277
0.37778,24481
0.38712,24788
0.39645,25721
0.40580,26110
0.41513,24515
0.42447,25567
0.43382,26019
0.44315,22377
0.45248,18978
0.46183,16292
0.47117,12633
0.48050,7320
0.48985,5387
0.49918,5651
0.50852,5276
0.51787,5570
0.52720,5255
0.53653,5096
0.54588,5498
0.55522,5084
0.56457,4686
0.57390,4824
0.58323,4571
0.59258,4721
0.60192,4786
0.61125,5010
0.62060,4508
0.62993,4260
0.63927,3749
0.64862,4104
0.65795,4106
0.66728,4612
0.67663,4330
0.68597,4966
0.69530,4087
0.70465,4470
0.71398,4287
0.72332,4639
0.73267,4466
0.74200,3990
0.75135,4937
0.76068,4163
0.77002,4694
0.77937,4293
0.78870,4088
0.79803,4111
0.80738,4590
0.81672,4181
0.82605,3770
0.83540,3816
0.84473,4259
0.85407,3767
0.86342,4267
0.87275,4864
0.88208,4570
0.89143,4035
0.90077,4135
0.91010,4126
0.91945,4268
0.92878,4538
0.93813,3965
0.94747,3790
0.95680,3824
0.96615,4461
0.97548,4492
0.98482,4397
0.99417,3914
1.00350,4115
1.01283,4327
1.02218,3690
1.03152,4004
1.04085,4336
1.05020,4300
1.05953,4928
1.06887,4612
1.07822,3970
1.08755,4645
1.09690,3651
1.10623,3746
1.11557,4664
1.12492,3691
1.13425,4209
1.14358,4068
1.15293,4244
1.16227,3853
1.17160,4510
1.18095,4109
1.19028,3634
1.19962,3410
1.20897,4032
1.21830,3912
1.22763,3527
1.23698,4315
1.24632,4356
1.25565,3834
1.26500,3888
1.27433,3918
1.28368,4032
1.29302,4215
1.30235,3301
1.31170,3999
1.32103,4101
1.33037,3868
1.33972,3497
1.34905,3748
1.35838,3684
1.36773,3298
1.37707,3347
1.38640,3599
1.39575,4114
1.40508,3564
1.41442,3934
1.42377,3574
1.43310,3500
1.44243,3986
1.45178,4203
1.46112,4231
1.47047,3820
1.47980,3817
1.48913,3805
1.49848,4036
1.50782,3740
1.51715,3677
1.52650,4193
1.53583,3959
1.54517,3930
1.55452,3901
1.56385,3760
1.57318,3991
1.58253,4030
1.59187,3524
1.60120,3198
1.61055,5365
1.61988,10569
1.62922,17167
1.63857,22238
1.64790,28054
1.65725,40333
1.66658,50886
1.67592,58337
1.68527,55844
1.69460,48307
1.70393,40270
1.71328,28894
1.72262,22353
1.73195,19417
1.74130,21222
1.75063,25267
1.75997,26069
1.76932,31994
1.77865,37638
1.78798,41202
1.79733,42142
1.80667,41652
1.81602,42257
1.82535,40459
1.83468,38681
1.84403,38493
1.85337,37100
1.86270,36785
1.87205,40008
1.88138,50013
1.89072,78757
1.90007,107205
1.90940,130806
1.91873,180543
1.92808,362399
1.93742,800973
1.94675,1550226
1.95610,2261403
1.96543,2364418
1.97477,1903162
1.98412,1338788
1.99345,919826
2.00280,696767
2.01213,591288
2.02147,579212
2.03082,558315
2.04015,445409
2.04948,306480
2.05883,204370
2.06817,146684
2.07750,110729
2.08685,101788
2.09618,100712
2.10552,84907
2.11487,74968
2.12420,72516
2.13353,82631
2.14288,136574
2.15222,194908
2.16155,172387
2.17090,135731
2.18023,114548
2.18958,124468
2.19892,150659
2.20825,126123
2.21760,93411
2.22693,87627
2.23627,122336
2.24562,182243
2.25495,433123
2.26428,1763587
2.27363,2390848
2.28297,1910234
2.29230,1198355
2.30165,730053
2.31098,853259
2.32032,2031144
2.32967,2739471
2.33900,1848175
2.34833,870142
