D:\数据\20211118\ZS1E-Z-000008.D Fri Nov 19 02:30:03 2021
Start of data points
0.09760,44623
0.10693,44013
0.11628,42964
0.12562,44649
0.13495,41274
0.14430,43581
0.15363,42935
0.16297,42484
0.17232,43310
0.18165,41180
0.19098,41532
0.20033,41929
0.20967,42887
0.21902,39760
0.22835,38190
0.23768,40036
0.24703,40848
0.25637,38885
0.26570,38071
0.27505,40132
0.28438,39657
0.29372,40535
0.30307,40613
0.31240,36301
0.32173,38193
0.33108,38416
0.34042,37941
0.34975,38550
0.35910,38020
0.36843,39611
0.37778,38123
0.38712,38312
0.39645,38590
0.40580,36852
0.41513,38312
0.42447,37515
0.43382,30718
0.44315,28402
0.45248,23277
0.46183,18573
0.47117,14718
0.48050,14040
0.48985,13204
0.49918,13218
0.50852,13641
0.51787,13434
0.52720,13225
0.53653,13699
0.54588,12041
0.55522,12348
0.56457,13193
0.57390,11759
0.58323,12054
0.59258,11695
0.60192,12792
0.61125,12316
0.62060,12417
0.62993,12866
0.63927,11930
0.64862,11929
0.65795,12539
0.66728,11908
0.67663,12611
0.68597,11562
0.69530,11971
0.70465,11860
0.71398,11897
0.72332,10961
0.73267,11945
0.74200,11056
0.75135,11095
0.76068,11555
0.77002,11969
0.77937,11000
0.78870,11429
0.79803,10889
0.80738,10836
0.81672,11015
0.82605,10565
0.83540,10727
0.84473,10533
0.85407,11144
0.86342,11072
0.87275,10728
0.88208,10487
0.89143,11069
0.90077,10982
0.91010,10385
0.91945,11272
0.92878,10262
0.93813,11833
0.94747,10473
0.95680,10018
0.96615,10941
0.97548,10605
0.98482,10151
0.99417,10648
1.00350,10879
1.01283,9900
1.02218,10142
1.03152,10482
1.04085,10129
1.05020,11158
1.05953,10398
1.06887,10304
1.07822,9057
1.08755,11069
1.09688,9211
1.10623,9412
1.11557,10036
1.12492,10798
1.13425,10712
1.14358,9360
1.15293,9869
1.16227,10297
1.17160,9644
1.18095,10318
1.19028,10423
1.19962,9760
1.20897,9973
1.21830,10498
1.22763,10153
1.23698,10395
1.24632,10276
1.25565,9704
1.26500,10584
1.27433,9863
1.28367,10030
1.29302,9610
1.30235,10765
1.31170,10422
1.32103,11073
1.33037,9205
1.33972,9983
1.34905,10413
1.35838,9060
1.36773,9689
1.37707,10017
1.38640,10661
1.39575,9629
1.40508,8582
1.41442,9053
1.42377,9730
1.43310,9499
1.44243,9932
1.45178,9174
1.46112,10143
1.47047,9652
1.47980,9336
1.48913,9846
1.49848,9385
1.50782,9513
1.51715,9533
1.52650,10014
1.53583,9273
1.54517,9135
1.55452,9743
1.56385,9002
1.57318,9047
1.58253,10977
1.59187,14307
1.60120,20292
1.61055,26854
1.61988,33150
1.62922,43076
1.63857,59262
1.64790,70962
1.65725,72745
1.66658,64159
1.67592,56746
1.68527,49659
1.69460,43291
1.70393,35480
1.71328,27743
1.72262,27857
1.73195,29667
1.74130,33544
1.75063,35868
1.75997,43454
1.76932,45731
1.77865,46668
1.78798,46297
1.79733,45038
1.80667,46072
1.81600,45554
1.82535,44600
