D:\数据\20211129\ZS1E-TJ-000029.D Mon Nov 29 16:02:13 2021
Start of data points
0.09727,32247
0.10660,33484
0.11593,33824
0.12528,35035
0.13462,33863
0.14395,33359
0.15330,32913
0.16263,33264
0.17198,36157
0.18132,33605
0.19065,32272
0.20000,32799
0.20933,33276
0.21867,31651
0.22802,33226
0.23735,32851
0.24668,31978
0.25603,31867
0.26537,32458
0.27470,31839
0.28405,32605
0.29338,32288
0.30272,33240
0.31207,32961
0.32140,34253
0.33073,31080
0.34008,32503
0.34942,32170
0.35877,33317
0.36810,31486
0.37743,32363
0.38678,31051
0.39612,33317
0.40545,32908
0.41480,33504
0.42413,31889
0.43347,31049
0.44282,30216
0.45215,28393
0.46148,24309
0.47083,17935
0.48017,12272
0.48950,8261
0.49885,8661
0.50818,8531
0.51752,8400
0.52687,7280
0.53620,7511
0.54555,8289
0.55488,7704
0.56422,8368
0.57357,7665
0.58290,7324
0.59223,7616
0.60158,6661
0.61092,7043
0.62025,7349
0.62960,7502
0.63893,6923
0.64827,7453
0.65762,6915
0.66695,6317
0.67628,6904
0.68563,6572
0.69497,6307
0.70432,6871
0.71365,6306
0.72298,7511
0.73233,6644
0.74167,6132
0.75100,6996
0.76035,6749
0.76968,7360
0.77902,7413
0.78837,7172
0.79770,6781
0.80703,6613
0.81638,6456
0.82572,6953
0.83505,5881
0.84440,6926
0.85373,5713
0.86307,6807
0.87242,6349
0.88175,6174
0.89110,6558
0.90043,6686
0.90977,6249
0.91912,6576
0.92845,6573
0.93778,6118
0.94713,6550
0.95647,5793
0.96580,6655
0.97515,5623
0.98448,5927
0.99382,5430
1.00317,5843
1.01250,6273
1.02183,6540
1.03118,6081
1.04052,5942
1.04985,6331
1.05920,5769
1.06853,6542
1.07788,6389
1.08722,6442
1.09655,6820
1.10590,5611
1.11523,6248
1.12457,5851
1.13392,6205
1.14325,6441
1.15258,5957
1.16193,5758
1.17127,5554
1.18060,6006
1.18995,6252
1.19928,6624
1.20862,5454
1.21797,6554
1.22730,6062
1.23663,6409
1.24598,6357
1.25532,5917
1.26467,5742
1.27400,5110
1.28333,5352
1.29268,5925
1.30202,5906
1.31135,6328
1.32070,4913
1.33003,5379
1.33937,5957
1.34872,5100
1.35805,5196
1.36738,5712
1.37673,5465
1.38607,6263
1.39540,6196
1.40475,6894
1.41408,5813
1.42343,5617
1.43277,5912
1.44210,5518
1.45145,5760
1.46078,6231
1.47012,5614
1.47947,5622
1.48880,5210
1.49813,6199
1.50748,5533
1.51682,6453
1.52615,5830
1.53550,6333
1.54483,5857
1.55417,6012
1.56352,5790
1.57285,5160
1.58218,5199
1.59153,5200
1.60087,6483
1.61022,10257
1.61955,17528
1.62888,24141
1.63823,31066
1.64757,39967
1.65690,55981
1.66625,66209
1.67558,68466
1.68492,59888
1.69427,52351
1.70360,41617
1.71293,30016
1.72228,23485
1.73162,25566
1.74095,27586
1.75030,31096
1.75963,33169
1.76897,35836
1.77832,40989
1.78765,42516
1.79700,42720
1.80633,44979
1.81567,43981
1.82502,45358
1.83435,42734
1.84368,42060
1.85303,42234
1.86237,42587
1.87170,49065
1.88105,75065
1.89038,123636
1.89972,182126
1.90907,217472
1.91840,291613
1.92773,538834
1.93708,1041818
1.94642,1614711
1.95575,1917755
1.96510,1801955
1.97443,1442646
1.98378,1062511
1.99312,814102
2.00245,690777
2.01180,640319
2.02113,621577
2.03047,546030
2.03982,402391
2.04915,282379
2.05848,199349
2.06783,157883
2.07717,122827
2.08650,104709
2.09585,88512
2.10518,81799
2.11452,81004
2.12387,86935
2.13320,104755
2.14253,161827
2.15188,172602
2.16122,144522
2.17057,126196
2.17990,124654
2.18923,154463
2.19858,173491
2.20792,141604
2.21725,109914
2.22660,121614
2.23593,265501
2.24527,426260
2.25462,1407251
2.26395,3268428
2.27328,3409253
2.28263,2455984
2.29197,1529470
2.30130,1084871
2.31065,2365157
2.31998,5983540
2.32932,6715858
2.33867,3959735
2.34800,1772546
2.35735,790567
2.36668,411194
2.37602,296139
2.38537,266586
2.39470,232138
2.40403,195620
2.41338,168281
2.42272,154899
2.43205,158414
2.44140,148093
2.45073,129311
2.46007,123287
2.46942,144592
2.47875,183368
2.48808,171621
2.49743,136099
2.50677,110132
2.51612,101311
2.52545,95536
2.53478,86544
2.54413,83778
2.55347,94107
2.56280,120029
2.57215,554200
2.58148,596530
2.59082,465018
2.60017,326340
2.60950,243125
2.61883,217571
2.62818,230206
2.63752,221732
2.64685,195757
2.65620,179708
2.66553,150769
2.67487,120442
2.68422,101384
2.69355,81343
2.70290,78716
2.71223,81232
2.72157,114911
2.73092,167824
2.74025,206665
2.74958,255683
2.75893,309519
2.76827,359354
2.77760,453730
2.78695,579406
2.79628,522515
2.80562,365094
2.81497,284919
2.82430,240618
2.83363,207040
2.84298,173020
2.85232,157819
2.86165,176094
2.87100,218351
2.88033,228276
2.88968,191698
2.89902,147273
2.90835,121874
2.91770,114148
2.92703,105730
2.93637,95242
2.94572,84063
2.95505,77321
2.96438,73579
2.97373,71323
2.98307,70621
2.99240,74681
3.00175,90740
3.01108,108068
3.02042,109537
3.02977,95336
3.03910,104951
3.04843,137055
3.05778,144069
3.06712,138972
3.07647,144432
3.08580,130190
3.09513,98990
3.10448,79281
3.11382,66331
3.12315,68307
3.13250,69137
3.14183,70341
3.15117,71497
3.16052,75806
3.16985,79390
3.17918,78599
3.18853,77000
3.19787,71585
3.20720,69532
3.21655,71574
3.22588,67701
3.23523,65492
3.24457,62037
3.25390,63642
3.26325,63649
3.27258,65311
3.28192,61488
3.29127,62041
3.30060,66994
3.30993,69783
3.31928,69890
3.32862,65839
3.33795,65158
3.34730,65086
3.35663,66251
3.36597,63982
3.37532,60242
3.38465,58050
3.39398,53700
3.40333,57220
3.41267,68141
3.42202,77147
3.43135,76532
3.44068,77712
3.45003,83625
3.45937,98948
3.46870,92600
3.47805,82851
3.48738,78675
3.49672,75209
3.50607,73256
3.51540,66716
3.52473,64883
3.53408,61104
3.54342,64417
3.55275,102116
3.56210,255525
3.57143,482085
3.58077,543840
3.59012,378024
3.59945,208518
3.60880,127328
3.61813,97074
3.62747,105775
3.63682,101107
3.64615,93154
3.65548,84979
3.66483,85735
3.67417,92714
3.68350,99962
3.69285,87488
3.70218,74946
3.71152,67408
3.72087,67830
3.73020,71888
3.73953,72119
3.74888,70327
3.75822,69464
3.76755,64689
3.77690,59265
3.78623,56652
3.79558,56739
3.80492,61134
3.81425,81975
3.82360,114001
3.83293,116579
3.84227,94059
3.85162,76168
3.86095,64385
3.87028,64576
3.87963,68154
3.88897,67837
3.89830,70854
3.90765,77980
3.91698,79872
3.92632,85982
3.93567,92855
3.94500,116492
3.95433,181349
3.96368,215938
3.97302,192059
3.98237,165475
3.99170,149576
4.00103,120856
4.01038,89520
4.01972,95640
4.02905,108648
4.03840,179855
4.04773,330382
4.05707,414009
4.06642,327294
4.07575,236418
4.08508,205343
4.09443,191442
4.10377,177137
4.11310,145042
4.12245,113500
4.13178,89681
4.14113,78623
4.15047,75646
4.15980,72012
4.16915,70094
4.17848,66624
4.18782,62467
4.19717,60377
4.20650,64233
4.21583,68312
4.22518,68747
4.23452,62979
4.24385,61478
4.25320,59137
4.26253,59092
4.27187,65310
4.28122,100406
4.29055,102501
4.29988,91601
4.30923,88370
4.31857,96109
4.32792,109662
4.33725,112197
4.34658,99020
4.35593,83115
4.36527,68951
4.37460,63591
4.38395,75828
4.39328,93285
4.40262,90481
4.41197,75203
4.42130,64417
4.43063,56376
4.43998,54709
4.44932,51855
4.45865,56149
4.46800,67414
4.47733,88615
4.48667,96527
4.49602,89116
4.50535,74613
4.51470,63955
4.52403,65375
4.53337,63101
4.54272,63554
4.55205,67541
4.56138,67164
4.57073,67618
4.58007,68338
4.58940,64528
4.59875,59349
4.60808,57472
4.61742,55844
4.62677,54484
4.63610,54315
4.64543,58847
4.65478,70692
4.66412,78068
4.67345,79674
4.68280,83569
4.69213,128037
4.70148,222045
4.71082,280347
4.72015,223510
4.72950,134400
4.73883,91813
4.74817,80703
4.75752,75680
4.76685,73839
4.77618,70985
4.78553,66437
4.79487,63577
4.80420,63551
4.81355,65684
4.82288,62776
4.83222,62699
4.84157,64334
4.85090,64249
4.86025,66133
4.86958,84903
4.87892,117612
4.88827,136658
4.89760,122472
4.90693,99911
4.91628,84323
4.92562,74591
4.93495,68971
4.94430,65787
4.95363,65298
4.96297,63054
4.97232,58025
4.98165,56375
4.99098,57326
5.00033,60909
5.00967,65660
5.01900,76204
