655.40774,1.37477
655.66162,1.37487
655.91078,1.3744
656.16041,1.37388
656.41313,1.37484
656.65941,1.37387
656.90822,1.37493
657.15929,1.37434
657.40675,1.37475
657.65871,1.37476
657.90885,1.37558
658.15615,1.37388
658.40695,1.37392
658.6574,1.37427
658.90748,1.37519
659.15424,1.37369
659.40388,1.3742
659.65538,1.37457
659.9043,1.37487
660.1526,1.37453
660.40347,1.37489
660.65257,1.37519
660.90242,1.37425
661.15107,1.3748
661.40177,1.37451
661.65108,1.37538
661.90022,1.37543
662.15047,1.3757
662.39944,1.37534
662.64905,1.37555
662.8973,1.37545
663.14645,1.37614
663.39692,1.37532
663.6454,1.37627
663.89584,1.37601
664.14353,1.37652
664.39311,1.37564
664.64622,1.37623
664.89317,1.37542
665.14287,1.37599
665.39355,1.37558
665.64389,1.37638
665.89261,1.3755
666.14056,1.37663
666.38954,1.37592
666.6443,1.37654
666.88941,1.37555
667.14115,1.37625
667.39004,1.37575
667.63924,1.37623
667.88829,1.37558
668.13634,1.37674
668.38749,1.37586
668.63663,1.37649
668.88491,1.37608
669.13566,1.37666
669.38459,1.37672
669.63468,1.37679
669.88514,1.37663
670.13401,1.37691
670.3825,1.37686
670.63504,1.37651
670.88197,1.37694
671.13204,1.37629
671.38243,1.37723
671.63212,1.37671
671.88102,1.37692
672.12793,1.37685
672.38105,1.37696
672.62657,1.37621
672.87779,1.37739
673.12765,1.37668
673.37575,1.37762
673.6269,1.37648
673.8749,1.37721
674.12315,1.37641
674.37345,1.37701
674.62539,1.37614
674.87392,1.37706
675.12283,1.37669
675.37134,1.37743
675.62273,1.37698
675.87029,1.37757
676.12025,1.3772
676.36983,1.37795
676.62279,1.37754
676.8711,1.378
677.11935,1.37754
677.36933,1.37747
677.61824,1.37702
677.8689,1.37739
678.11811,1.37829
678.36623,1.37819
678.618,1.37765
678.86629,1.37689
679.11621,1.37747
679.36349,1.37745
679.6142,1.37753
679.8656,1.37727
680.11305,1.37855
680.36231,1.37792
680.61216,1.37878
680.86382,1.37808
681.11325,1.3782
681.36063,1.37805
681.60954,1.37952
681.86107,1.38025
682.10896,1.38248
682.36104,1.42175
682.60806,1.608
682.85908,1.75194
683.10692,1.67851
683.35696,1.66331
683.60737,2.28919
683.85664,2.7343
684.1061,2.30365
684.35439,1.91988
684.60536,1.74165
684.85392,1.65508
685.10273,1.58615
685.35224,1.52723
685.60089,1.48389
685.85333,1.45517
686.09991,1.48492
686.35045,1.63438
686.60101,1.60653
686.8518,1.75763
687.09875,3.28718
687.35022,4.33314
687.59733,3.74785
687.84774,2.96855
688.09883,5.43113
688.34827,9.39242
688.5969,6.69412
688.84715,4.21975
689.10118,3.40384
689.35267,2.64864
689.60249,2.04213
689.8513,1.76101
690.09638,1.63835
690.3411,1.58383
690.59863,1.53473
690.84884,1.49269
691.09695,1.46148
691.341,1.44432
691.59039,1.44129
691.84106,1.44525
692.08901,1.49004
692.33921,1.56799
692.58949,1.56634
692.83733,1.54069
693.09017,1.56712
693.33701,1.62958
693.58713,1.6164
693.83722,1.55296
694.08606,1.50808
694.33413,1.47497
694.58517,1.45071
694.83335,1.44202
695.08242,1.48142
695.33972,1.50671
695.58817,1.46911
695.84055,1.46099
696.08339,1.49895
696.33082,1.50945
696.57896,1.49098
696.82943,1.47333
697.08293,1.49175
697.32982,1.6461
697.57955,1.92384
697.82692,1.98303
698.07939,1.79494
698.32679,1.61655
698.57678,1.5235
698.82517,1.47531
699.07641,1.45022
699.32463,1.44332
699.57489,1.44588
699.82273,1.44133
700.07386,1.43726
700.32236,1.43219
700.57216,1.425
700.82471,1.42005
701.07341,1.41963
701.32326,1.41696
701.57149,1.41126
701.82007,1.40766
702.07222,1.40663
702.31809,1.40982
702.56934,1.43107
702.81924,1.51217
703.06941,1.61406
703.3171,1.62777
703.56848,1.57951
703.81604,1.52911
704.06627,1.49024
704.3161,1.46603
704.56547,1.45096
704.81334,1.44115
705.06596,1.43127
705.31645,1.42502
705.56375,1.4191
705.8124,1.41386
706.06326,1.40801
706.31426,1.40543
706.56104,1.40481
706.81029,1.40836
707.06375,1.40998
707.31219,1.40825
707.56144,1.40322
707.80833,1.4026
708.05699,1.40311
708.30736,1.40537
708.556,1.40704
708.80798,1.40614
709.05612,1.40424
709.30491,1.40207
709.55519,1.39844
709.80411,1.39604
710.05441,1.39752
710.30453,1.41254
710.55231,1.44607
710.80257,1.47129
711.05268,1.47508
711.30243,1.46613
711.55181,1.44861
711.80156,1.43097
712.04928,1.42487
712.29998,1.41898
712.54917,1.41491
712.79781,1.41698
713.04811,1.42767
713.29913,1.43867
713.54545,1.45135
713.79509,1.45251
714.04683,1.44393
714.29543,1.43111
714.54421,1.42595
714.7931,1.42771
715.04388,1.43709
715.29482,1.46428
715.54455,1.54123
715.79159,1.70659
716.04123,1.97645
716.2909,2.11944
716.54119,1.92615
716.79122,1.73355
717.04074,1.62359
717.28905,1.56049
717.53992,1.52304
717.78846,1.49803
718.03812,1.4832
718.28905,1.47412
718.53801,1.46783
718.78639,1.46347
719.03534,1.46613
719.28424,1.47871
719.53492,1.49309
719.78442,1.49777
720.03231,1.49724
720.28533,1.50109
720.53463,1.50077
720.78261,1.48611
721.03137,1.46418
721.28176,1.44675
721.53224,1.43573
721.78147,1.42987
722.03098,1.42652
722.28244,1.42632
722.53039,1.42445
722.77893,1.42547
723.02832,1.43353
723.27714,1.45613
723.52909,1.49039
723.77569,1.52428
724.0263,1.53168
724.27662,1.51051
724.5271,1.47866
724.77635,1.45813
725.0246,1.44863
725.27176,1.44614
725.52385,1.43989
725.77258,1.43217
726.02175,1.42433
726.27014,1.42192
726.52127,1.42265
726.77089,1.42597
727.02025,1.42782
727.27025,1.42746
